x,y
4.112414085010519,8.48954818348349
12.031276772846322,16.38487946732009
17.384669565762845,31.74307114267409
98.9160733969881,180.03923063761337
58.39995223822132,123.07988898609278
68.67709277911219,145.69287683267805
24.214566544361027,41.474044939556975
14.464585452896939,28.609602798145882
47.5886169570794,93.90346629488921
73.42242345380629,162.67598483253536
13.587264976945178,33.67256004911876
59.2045681885811,111.50265640959019
68.89118174866061,150.13285774785692
10.811703307008337,12.503973643247377
14.224097107847966,18.9535461040982
91.3053582645074,174.57622681234514
76.48776033095065,160.3513986415349
70.79725977693656,132.20035790718114
84.10251024552262,174.49638190685076
55.72714238984727,121.31590094008556
67.12197199019835,138.3303855358731
85.53150204209116,171.31769134016244
0.07012327065112345,-6.781112362517295
91.89861761226739,186.44221728334355
17.977090227957426,33.19897236931862
86.67821061710058,165.12112862505566
84.93329960849319,177.76310715951595
19.266786695995187,30.40914451146447
60.78879661755908,129.67120651721817
8.0249156752902,26.6206759861274
82.38954327967356,176.3677698462275
33.72434053649114,69.00302935749676
14.01677994441285,34.297037545227255
22.23756811286156,50.46090614464872
24.386013964964405,43.347442257421655
52.68980440172568,105.70594388134805
7.251058949350719,5.712101547972221
3.52974069584302,19.487395578126268
94.4452877097305,203.77669936053485
30.747199092331524,42.93780931800985
4.197933090000694,15.821281793484832
35.42522009127445,67.56935702469372
62.19426331006179,147.70650863919158
99.94979590731198,192.87515201077397
49.21392646644887,89.51576096160794
98.22136673607767,202.37614142325995
66.44720353779556,123.57146491702667
47.38481219352681,102.23559487401424
39.14704108438314,85.80304306682274
90.32400312050322,173.31936643129302
40.67831706225549,100.11631809728092
42.419742681607644,105.052634865008
52.26691235782024,91.11049955143231
78.73459340511279,143.0007799562429
16.50363296079872,32.8888124189626
52.981889132716056,119.58690849508065
39.26679503795959,66.28380723630508
95.62273741368517,190.65614150993403
15.417320416901925,21.646607184000977
72.99298140347973,165.2977012006225
95.85577926300837,192.3731578248688
91.16210225747136,174.83520592289025
48.047548819590425,99.29926448986232
53.050931461753734,103.86756952635362
85.02335805569113,171.0270181389021
64.3309968505855,132.7767124755106
11.477010717033952,24.92881230488478
88.69703085314671,177.50504266414094
62.571025547862334,127.56456673939262
2.989638149731799,12.531999825150399
49.45860363431507,112.11758132146804
23.886967801532823,55.137041289999964
93.54559683180165,169.89241300471338
35.22950050041879,78.49773402952279
86.19859539498536,172.982880562922
27.40508813404667,37.62576811906969
84.24547878502196,170.7612930043429
99.5862676356888,209.85822048478133
77.9900870911544,167.73627588041867
61.74459606598606,102.42752068035456
58.6471223981795,123.7654022956438
1.7922653189227367,1.4097968971391701
13.807282371041685,35.51187212733477
33.731679549474194,75.12139705643263
59.38638848929158,121.92714715240012
61.63070240375003,123.98363723109011
13.073833403138247,14.205412274429765
65.71213040353831,139.8396167344431
36.73547248482028,70.51645027565154
80.76549085522487,145.04965094866515
95.03335087714333,187.4136724279855
92.43155090971767,179.71736318345276
3.791362787218888,15.19684845167139
40.70186175595077,66.23124219233591
55.58163635013219,105.20087842782898
77.6153831369384,142.78558085752977
56.08910876460737,121.59421279118489
66.50308061076204,157.12533300111815
60.20388560810845,123.13656390843958
1.1636716425320381,7.169951969768633
27.890655726284265,49.82430020409981
10.386610667814056,18.41900330556719
51.77406216434477,90.23845712690425
50.1790241338285,108.14353787151283
56.11816954338873,93.76970324631642
64.08292823313862,118.01613709322244
68.13665505650195,120.1967910956945
52.7015142708839,115.36712157280728
0.2523208615745176,-16.40765086656495
25.683519457848824,70.150997119905
