x,y
4.112414085010519,8.48954818348349
12.031276772846322,16.38487946732009
17.384669565762845,31.74307114267409
98.9160733969881,278.95530403460145
58.39995223822132,181.4798412243141
68.67709277911219,214.36996961179025
24.214566544361027,41.474044939556975
14.464585452896939,28.609602798145882
47.5886169570794,93.90346629488921
73.42242345380629,236.09840828634165
13.587264976945178,33.67256004911876
59.2045681885811,170.70722459817128
68.89118174866061,219.02403949651753
10.811703307008337,12.503973643247377
14.224097107847966,18.9535461040982
91.3053582645074,265.88158507685256
76.48776033095065,236.83915897248554
70.79725977693656,202.9976176841177
84.10251024552262,258.59889215237337
55.72714238984727,177.04304332993283
67.12197199019835,205.45235752607144
85.53150204209116,256.8491933822536
0.07012327065112345,-6.781112362517295
91.89861761226739,278.34083489561095
17.977090227957426,33.19897236931862
86.67821061710058,251.7993392421562
84.93329960849319,262.6964067680091
19.266786695995187,30.40914451146447
60.78879661755908,190.46000313477722
8.0249156752902,26.6206759861274
82.38954327967356,258.7573131259011
33.72434053649114,69.00302935749676
14.01677994441285,34.297037545227255
22.23756811286156,50.46090614464872
24.386013964964405,43.347442257421655
52.68980440172568,158.39574828307374
7.251058949350719,5.712101547972221
3.52974069584302,19.487395578126268
94.4452877097305,298.2219870702653
30.747199092331524,42.93780931800985
4.197933090000694,15.821281793484832
35.42522009127445,67.56935702469372
62.19426331006179,209.9007719492534
99.94979590731198,292.82494791808597
49.21392646644887,89.51576096160794
98.22136673607767,300.5975081593376
66.44720353779556,190.01866845482223
47.38481219352681,102.23559487401424
39.14704108438314,85.80304306682274
90.32400312050322,263.64336955179624
40.67831706225549,100.11631809728092
42.419742681607644,105.052634865008
52.26691235782024,143.37741190925254
78.73459340511279,221.7353733613557
16.50363296079872,32.8888124189626
52.981889132716056,172.5687976277967
39.26679503795959,66.28380723630508
95.62273741368517,286.27887892361923
15.417320416901925,21.646607184000977
72.99298140347973,238.29068260410222
95.85577926300837,288.22893708787717
91.16210225747136,265.9973081803616
48.047548819590425,99.29926448986232
53.050931461753734,156.91850098810735
85.02335805569113,256.05037619459324
64.3309968505855,197.1077093260961
11.477010717033952,24.92881230488478
88.69703085314671,266.20207351728766
62.571025547862334,190.13559228725492
2.989638149731799,12.531999825150399
49.45860363431507,112.11758132146804
23.886967801532823,55.137041289999964
93.54559683180165,263.43800983651505
35.22950050041879,78.49773402952279
86.19859539498536,259.1814759579073
27.40508813404667,37.62576811906969
84.24547878502196,255.00677178936485
99.5862676356888,309.44448812047017
77.9900870911544,245.72636297157305
61.74459606598606,164.17211674634063
58.6471223981795,182.4125246938233
1.7922653189227367,1.4097968971391701
13.807282371041685,35.51187212733477
33.731679549474194,75.12139705643263
59.38638848929158,181.3135356416917
61.63070240375003,185.61433963484012
13.073833403138247,14.205412274429765
65.71213040353831,205.5517471379814
36.73547248482028,70.51645027565154
80.76549085522487,225.81514180389001
95.03335087714333,282.4470233051288
92.43155090971767,272.14891409317045
3.791362787218888,15.19684845167139
40.70186175595077,66.23124219233591
55.58163635013219,160.78251477796118
77.6153831369384,220.40096399446816
56.08910876460737,177.68332155579225
66.50308061076204,223.6284136118802
60.20388560810845,183.34044951654803
1.1636716425320381,7.169951969768633
27.890655726284265,49.82430020409981
10.386610667814056,18.41900330556719
51.77406216434477,142.01251929124902
50.1790241338285,158.32256200534133
56.11816954338873,149.88787278970517
64.08292823313862,182.09906532636109
68.13665505650195,188.33344615219644
52.7015142708839,168.06863584369117
0.2523208615745176,-16.40765086656495
25.683519457848824,70.150997119905
